dbn,school_name,Cohort Year,% Grads
01M292,ORCHARD COLLEGIATE ACADEMY,2020,93.3
01M292,ORCHARD COLLEGIATE ACADEMY,2020,93.3
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,2020,96.8
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,2020,96.8
01M450,EAST SIDE COMMUNITY SCHOOL,2020,94.7
01M450,EAST SIDE COMMUNITY SCHOOL,2020,94.7
01M458,FORSYTH SATELLITE ACADEMY,2020,32.0
01M458,FORSYTH SATELLITE ACADEMY,2020,30.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2020,46.7
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2020,43.3
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",2020,99.4
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",2020,99.4
01M650,CASCADES HIGH SCHOOL,2020,38.7
01M650,CASCADES HIGH SCHOOL,2020,38.7
01M696,BARD HIGH SCHOOL EARLY COLLEGE,2020,97.0
01M696,BARD HIGH SCHOOL EARLY COLLEGE,2020,94.7
02M047,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SCHOOL,2020,100.0
02M047,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SCHOOL,2020,100.0
02M135,THE URBAN ASSEMBLY EARLY COLLEGE HIGH SCHOOL OF EMERGENCY MEDICINE,2020,96.6
02M135,THE URBAN ASSEMBLY EARLY COLLEGE HIGH SCHOOL OF EMERGENCY MEDICINE,2020,96.6
02M139,STEPHEN T. MATHER BUILDING ARTS & CRAFTSMANSHIP HIGH SCHOOL,2020,84.4
02M139,STEPHEN T. MATHER BUILDING ARTS & CRAFTSMANSHIP HIGH SCHOOL,2020,84.4
02M260,THE CLINTON SCHOOL,2020,99.2
02M260,THE CLINTON SCHOOL,2020,99.2
02M280,MANHATTAN EARLY COLLEGE SCHOOL FOR ADVERTISING,2020,86.7
02M280,MANHATTAN EARLY COLLEGE SCHOOL FOR ADVERTISING,2020,81.9
02M282,URBAN ASSEMBLY MAKER ACADEMY,2020,92.1
02M282,URBAN ASSEMBLY MAKER ACADEMY,2020,91.3
02M288,FOOD AND FINANCE HIGH SCHOOL,2020,92.1
02M288,FOOD AND FINANCE HIGH SCHOOL,2020,89.9
02M294,ESSEX STREET ACADEMY,2020,93.3
02M294,ESSEX STREET ACADEMY,2020,87.6
02M296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,2020,70.7
02M296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,2020,69.0
02M298,PACE HIGH SCHOOL,2020,85.7
02M298,PACE HIGH SCHOOL,2020,80.3
02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",2020,92.8
02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",2020,88.4
02M303,"FACING HISTORY SCHOOL, THE",2020,93.9
02M303,"FACING HISTORY SCHOOL, THE",2020,92.7
02M305,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",2020,87.9
02M305,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",2020,84.8
02M308,LOWER MANHATTAN ARTS ACADEMY,2020,82.9
02M308,LOWER MANHATTAN ARTS ACADEMY,2020,75.0
02M313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITIONARY LEARNING",2020,39.2
02M313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITIONARY LEARNING",2020,37.8
02M316,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN, THE",2020,76.9
02M316,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN, THE",2020,76.9
02M374,GRAMERCY ARTS HIGH SCHOOL,2020,96.3
02M374,GRAMERCY ARTS HIGH SCHOOL,2020,91.6
02M376,NYC ISCHOOL,2020,96.7
02M376,NYC ISCHOOL,2020,96.7
02M392,MANHATTAN BUSINESS ACADEMY,2020,91.4
02M392,MANHATTAN BUSINESS ACADEMY,2020,91.4
02M393,BUSINESS OF SPORTS SCHOOL,2020,84.6
02M393,BUSINESS OF SPORTS SCHOOL,2020,75.0
02M394,EMMA LAZARUS HIGH SCHOOL,2020,44.4
02M394,EMMA LAZARUS HIGH SCHOOL,2020,38.9
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,2020,88.1
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,2020,88.1
02M400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,2020,98.0
02M400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,2020,95.3
02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,2020,93.9
02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,2020,91.5
02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,2020,98.3
02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,2020,98.3
02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,2020,100.0
02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,2020,100.0
02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,2020,100.0
02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,2020,100.0
02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,2020,97.3
02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,2020,96.4
02M414,N.Y.C. MUSEUM SCHOOL,2020,100.0
02M414,N.Y.C. MUSEUM SCHOOL,2020,97.5
02M416,ELEANOR ROOSEVELT HIGH SCHOOL,2020,99.3
02M416,ELEANOR ROOSEVELT HIGH SCHOOL,2020,99.3
02M418,MILLENNIUM HIGH SCHOOL,2020,98.3
02M418,MILLENNIUM HIGH SCHOOL,2020,98.3
02M419,LANDMARK HIGH SCHOOL,2020,84.3
02M419,LANDMARK HIGH SCHOOL,2020,78.7
02M420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES,2020,94.9
02M420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES,2020,91.9
02M422,QUEST TO LEARN,2020,76.5
02M422,QUEST TO LEARN,2020,70.6
02M425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,2020,91.4
02M425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,2020,89.7
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,2020,90.3
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,2020,90.3
02M432,MURRAY HILL ACADEMY,2020,88.3
02M432,MURRAY HILL ACADEMY,2020,86.7
02M437,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,2020,83.0
02M437,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,2020,78.7
02M438,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,2020,85.3
02M438,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,2020,85.3
02M439,MANHATTAN VILLAGE ACADEMY,2020,98.3
02M439,MANHATTAN VILLAGE ACADEMY,2020,97.5
02M449,VANGUARD HIGH SCHOOL,2020,88.1
02M449,VANGUARD HIGH SCHOOL,2020,82.6
02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,2020,85.5
02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,2020,84.3
02M475,STUYVESANT HIGH SCHOOL,2020,98.5
02M475,STUYVESANT HIGH SCHOOL,2020,97.0
02M489,HIGH SCHOOL OF ECONOMICS AND FINANCE,2020,92.0
02M489,HIGH SCHOOL OF ECONOMICS AND FINANCE,2020,91.4
02M500,UNITY CENTER FOR URBAN TECHNOLOGIES,2020,93.9
02M500,UNITY CENTER FOR URBAN TECHNOLOGIES,2020,87.8
02M507,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,2020,100.0
02M507,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,2020,92.6
02M519,TALENT UNLIMITED HIGH SCHOOL,2020,92.5
02M519,TALENT UNLIMITED HIGH SCHOOL,2020,91.5
02M520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,2020,91.9
02M520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,2020,89.2
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,2020,90.7
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,2020,72.1
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,2020,98.2
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,2020,98.2
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,2020,96.8
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,2020,93.5
02M534,HARVEST COLLEGIATE HIGH SCHOOL,2020,84.8
02M534,HARVEST COLLEGIATE HIGH SCHOOL,2020,81.3
02M542,MANHATTAN BRIDGES HIGH SCHOOL,2020,93.3
02M542,MANHATTAN BRIDGES HIGH SCHOOL,2020,89.5
02M543,NEW DESIGN HIGH SCHOOL,2020,95.8
02M543,NEW DESIGN HIGH SCHOOL,2020,94.9
02M544,INDEPENDENCE HIGH SCHOOL,2020,35.1
02M544,INDEPENDENCE HIGH SCHOOL,2020,26.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,2020,97.8
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,2020,97.8
02M546,ACADEMY FOR SOFTWARE ENGINEERING,2020,82.8
02M546,ACADEMY FOR SOFTWARE ENGINEERING,2020,82.8
02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,2020,38.6
02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,2020,37.5
02M551,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,2020,93.8
02M551,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,2020,90.3
02M560,HIGH SCHOOL M560 - CITY AS SCHOOL,2020,42.5
02M560,HIGH SCHOOL M560 - CITY AS SCHOOL,2020,40.4
02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,2020,51.3
02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,2020,48.7
02M570,SATELLITE ACADEMY HIGH SCHOOL,2020,25.8
02M570,SATELLITE ACADEMY HIGH SCHOOL,2020,25.8
02M575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,2020,29.0
02M575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,2020,25.2
02M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,2020,89.6
02M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,2020,82.1
02M586,HARVEY MILK HIGH SCHOOL,2020,45.0
02M586,HARVEY MILK HIGH SCHOOL,2020,25.0
02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,2020,94.9
02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,2020,92.0
02M605,HUMANITIES PREPARATORY ACADEMY,2020,100.0
02M605,HUMANITIES PREPARATORY ACADEMY,2020,95.7
02M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,92.4
02M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,91.4
02M630,ART AND DESIGN HIGH SCHOOL,2020,95.7
02M630,ART AND DESIGN HIGH SCHOOL,2020,93.9
02M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,2020,72.2
02M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,2020,70.9
03M291,WEST END SECONDARY SCHOOL,2020,100.0
03M291,WEST END SECONDARY SCHOOL,2020,98.0
03M299,THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY,2020,72.7
03M299,THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY,2020,63.6
03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",2020,93.2
03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",2020,90.4
03M402,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,2020,87.5
03M402,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,2020,85.7
03M403,THE GLOBAL LEARNING COLLABORATIVE,2020,94.3
03M403,THE GLOBAL LEARNING COLLABORATIVE,2020,92.5
03M404,INNOVATION DIPLOMA PLUS,2020,29.6
03M404,INNOVATION DIPLOMA PLUS,2020,23.9
03M415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VISUAL ARTS,2020,100.0
03M415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VISUAL ARTS,2020,100.0
03M417,FRANK MCCOURT HIGH SCHOOL,2020,100.0
03M417,FRANK MCCOURT HIGH SCHOOL,2020,100.0
03M479,BEACON HIGH SCHOOL,2020,96.5
03M479,BEACON HIGH SCHOOL,2020,95.7
03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,2020,98.2
03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,2020,97.5
03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",2020,84.2
03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",2020,78.9
03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,2020,84.7
03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,2020,83.7
03M541,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,2020,96.3
03M541,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,2020,96.3
03M610,YOUNG WOMEN'S LEADERSHIP SCHOOL,2020,98.7
03M610,YOUNG WOMEN'S LEADERSHIP SCHOOL,2020,98.7
03M859,SPECIAL MUSIC SCHOOL,2020,97.9
03M859,SPECIAL MUSIC SCHOOL,2020,95.7
03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,2020,82.8
03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,2020,79.3
04M310,THE JUDITH S. KAYE SCHOOL,2020,47.2
04M310,THE JUDITH S. KAYE SCHOOL,2020,40.7
04M372,ESPERANZA PREPARATORY ACADEMY,2020,77.9
04M372,ESPERANZA PREPARATORY ACADEMY,2020,76.5
04M435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,2020,98.5
04M435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,2020,98.0
04M495,PARK EAST HIGH SCHOOL,2020,99.0
04M495,PARK EAST HIGH SCHOOL,2020,99.0
04M505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,2020,13.6
04M505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,2020,12.6
04M555,CENTRAL PARK EAST HIGH SCHOOL,2020,99.2
04M555,CENTRAL PARK EAST HIGH SCHOOL,2020,99.2
04M680,"HERITAGE SCHOOL, THE",2020,90.5
04M680,"HERITAGE SCHOOL, THE",2020,90.5
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,2020,80.6
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,2020,80.6
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,2020,80.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,2020,80.0
05M285,HARLEM RENAISSANCE HIGH SCHOOL,2020,38.8
05M285,HARLEM RENAISSANCE HIGH SCHOOL,2020,37.2
05M304,MOTT HALL HIGH SCHOOL,2020,91.3
05M304,MOTT HALL HIGH SCHOOL,2020,89.1
05M362,COLUMBIA SECONDARY SCHOOL,2020,96.9
05M362,COLUMBIA SECONDARY SCHOOL,2020,96.9
05M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,2020,84.7
05M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,2020,83.3
05M499,FREDERICK DOUGLASS ACADEMY,2020,93.0
05M499,FREDERICK DOUGLASS ACADEMY,2020,89.5
05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL CHANGE,2020,84.6
05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL CHANGE,2020,83.3
05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERING AT CITY COLLEGE",2020,98.6
05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERING AT CITY COLLEGE",2020,98.6
06M211,INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TECHNOLOGIES,2020,84.1
06M211,INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TECHNOLOGIES,2020,76.8
06M293,CITY COLLEGE ACADEMY OF THE ARTS,2020,98.7
06M293,CITY COLLEGE ACADEMY OF THE ARTS,2020,96.2
06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,2020,90.5
06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,2020,89.3
06M348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,2020,93.4
06M348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,2020,87.7
06M423,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,2020,66.0
06M423,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,2020,62.3
06M462,THE COLLEGE ACADEMY,2020,95.8
06M462,THE COLLEGE ACADEMY,2020,94.4
06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,2020,82.2
06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,2020,80.8
06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,2020,78.7
06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,2020,76.6
06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,2020,88.5
06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,2020,85.9
06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,2020,68.9
06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,2020,63.8
06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHEMATICS,2020,93.1
06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHEMATICS,2020,80.0
07X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,2020,91.6
07X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,2020,89.2
07X223,THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY: X223,2020,96.6
07X223,THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY: X223,2020,96.6
07X259,"H.E.R.O. HIGH (HEALTH, EDUCATION, AND RESEARCH OCCUPATIONS HIGH SCHOOL)",2020,86.6
07X259,"H.E.R.O. HIGH (HEALTH, EDUCATION, AND RESEARCH OCCUPATIONS HIGH SCHOOL)",2020,85.6
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2020,83.3
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2020,77.8
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2020,19.8
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2020,15.1
07X381,BRONX HAVEN HIGH SCHOOL,2020,31.0
07X381,BRONX HAVEN HIGH SCHOOL,2020,29.9
07X427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,2020,85.0
07X427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,2020,85.0
07X473,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,2020,86.8
07X473,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,2020,84.2
07X495,UNIVERSITY HEIGHTS SECONDARY SCHOOL,2020,100.0
07X495,UNIVERSITY HEIGHTS SECONDARY SCHOOL,2020,100.0
07X500,HOSTOS-LINCOLN ACADEMY OF SCIENCE,2020,89.1
07X500,HOSTOS-LINCOLN ACADEMY OF SCIENCE,2020,87.5
07X522,BRONX DESIGN AND CONSTRUCTION ACADEMY,2020,85.4
07X522,BRONX DESIGN AND CONSTRUCTION ACADEMY,2020,80.5
07X527,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,2020,91.9
07X527,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,2020,89.9
07X548,CAREERS IN SPORTS HIGH SCHOOL,2020,66.7
07X548,CAREERS IN SPORTS HIGH SCHOOL,2020,66.7
07X551,THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,2020,78.8
07X551,THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,2020,68.8
07X557,MOTT HAVEN COMMUNITY HIGH SCHOOL,2020,50.7
07X557,MOTT HAVEN COMMUNITY HIGH SCHOOL,2020,50.0
07X600,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,84.0
07X600,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,80.9
07X625,BRONX LEGACY HIGH SCHOOL,2020,90.9
07X625,BRONX LEGACY HIGH SCHOOL,2020,83.6
07X670,HEALTH OPPORTUNITIES HIGH SCHOOL,2020,70.7
07X670,HEALTH OPPORTUNITIES HIGH SCHOOL,2020,65.9
08X269,BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,2020,91.0
08X269,BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,2020,89.7
08X282,WOMEN'S ACADEMY OF EXCELLENCE,2020,74.3
08X282,WOMEN'S ACADEMY OF EXCELLENCE,2020,68.6
08X293,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER AND THE ARTS,2020,90.0
08X293,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER AND THE ARTS,2020,87.3
08X312,MILLENNIUM ART ACADEMY,2020,89.7
08X312,MILLENNIUM ART ACADEMY,2020,89.7
08X320,PELHAM LAB HIGH SCHOOL,2020,77.9
08X320,PELHAM LAB HIGH SCHOOL,2020,74.0
08X348,SCHUYLERVILLE PREPARATORY HIGH SCHOOL,2020,72.9
08X348,SCHUYLERVILLE PREPARATORY HIGH SCHOOL,2020,69.8
08X349,BRONX RIVER HIGH SCHOOL,2020,95.4
08X349,BRONX RIVER HIGH SCHOOL,2020,91.7
08X367,"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",2020,71.9
08X367,"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",2020,62.5
08X376,ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,2020,88.6
08X376,ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,2020,86.4
08X377,BRONX COMMUNITY HIGH SCHOOL,2020,29.3
08X377,BRONX COMMUNITY HIGH SCHOOL,2020,24.2
08X405,HERBERT H. LEHMAN HIGH SCHOOL,2020,82.7
08X405,HERBERT H. LEHMAN HIGH SCHOOL,2020,76.4
08X432,BRONX BRIDGES HIGH SCHOOL,2020,90.9
08X432,BRONX BRIDGES HIGH SCHOOL,2020,83.8
08X452,GOTHAM COLLABORATIVE HIGH SCHOOL,2020,92.4
08X452,GOTHAM COLLABORATIVE HIGH SCHOOL,2020,83.5
08X530,LONGWOOD PREPARATORY ACADEMY,2020,86.2
08X530,LONGWOOD PREPARATORY ACADEMY,2020,81.5
08X537,BRONX ARENA HIGH SCHOOL,2020,24.7
08X537,BRONX ARENA HIGH SCHOOL,2020,24.7
08X558,WESTCHESTER SQUARE ACADEMY,2020,84.2
08X558,WESTCHESTER SQUARE ACADEMY,2020,78.2
08X561,BRONX COMPASS HIGH SCHOOL,2020,92.1
08X561,BRONX COMPASS HIGH SCHOOL,2020,86.8
09X227,BRONX COLLEGIATE ACADEMY,2020,92.6
09X227,BRONX COLLEGIATE ACADEMY,2020,88.4
09X231,EAGLE ACADEMY FOR YOUNG MEN,2020,83.1
09X231,EAGLE ACADEMY FOR YOUNG MEN,2020,83.1
