dbn,school_name,Cohort Year,% Grads
09X241,"URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE, THE",2020,83.5
09X241,"URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE, THE",2020,78.8
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,2020,89.3
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,2020,89.3
09X252,MOTT HALL BRONX HIGH SCHOOL,2020,84.5
09X252,MOTT HALL BRONX HIGH SCHOOL,2020,81.4
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2020,95.8
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2020,95.8
09X263,VALIDUS PREPARATORY ACADEMY,2020,67.3
09X263,VALIDUS PREPARATORY ACADEMY,2020,67.3
09X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,2020,84.1
09X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,2020,82.2
09X324,BRONX EARLY COLLEGE ACADEMY FOR TEACHING & LEARNING,2020,93.6
09X324,BRONX EARLY COLLEGE ACADEMY FOR TEACHING & LEARNING,2020,92.3
09X327,COMPREHENSIVE MODEL SCHOOL PROJECT M.S. 327,2020,91.4
09X327,COMPREHENSIVE MODEL SCHOOL PROJECT M.S. 327,2020,90.3
09X329,DREAMYARD PREPARATORY SCHOOL,2020,85.5
09X329,DREAMYARD PREPARATORY SCHOOL,2020,82.3
09X350,NEW DIRECTIONS SECONDARY SCHOOL,2020,44.9
09X350,NEW DIRECTIONS SECONDARY SCHOOL,2020,39.1
09X365,ACADEMY FOR LANGUAGE AND TECHNOLOGY,2020,97.5
09X365,ACADEMY FOR LANGUAGE AND TECHNOLOGY,2020,95.0
09X403,BRONX INTERNATIONAL HIGH SCHOOL,2020,85.7
09X403,BRONX INTERNATIONAL HIGH SCHOOL,2020,79.4
09X404,SCHOOL FOR EXCELLENCE,2020,76.5
09X404,SCHOOL FOR EXCELLENCE,2020,76.5
09X412,BRONX HIGH SCHOOL OF BUSINESS,2020,78.8
09X412,BRONX HIGH SCHOOL OF BUSINESS,2020,72.7
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,2020,86.8
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,2020,83.8
09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",2020,81.8
09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",2020,80.2
09X517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,2020,87.3
09X517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,2020,69.8
09X525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,2020,98.6
09X525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,2020,98.6
09X543,HIGH SCHOOL FOR VIOLIN AND DANCE,2020,83.9
09X543,HIGH SCHOOL FOR VIOLIN AND DANCE,2020,83.9
09X564,CLAREMONT INTERNATIONAL HS,2020,82.3
09X564,CLAREMONT INTERNATIONAL HS,2020,78.5
09X568,YOUNG WOMEN'S LEADERSHIP SCHOOL OF THE BRONX,2020,97.1
09X568,YOUNG WOMEN'S LEADERSHIP SCHOOL OF THE BRONX,2020,95.6
10X141,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141),2020,95.3
10X141,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141),2020,93.6
10X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,2020,90.6
10X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,2020,88.2
10X225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,2020,82.1
10X225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,2020,79.8
10X237,"THE MARIE CURIE HIGH SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",2020,84.1
10X237,"THE MARIE CURIE HIGH SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",2020,82.5
10X243,WEST BRONX ACADEMY FOR THE FUTURE,2020,85.7
10X243,WEST BRONX ACADEMY FOR THE FUTURE,2020,83.7
10X264,BRONX ACADEMY FOR SOFTWARE ENGINEERING (BASE),2020,87.2
10X264,BRONX ACADEMY FOR SOFTWARE ENGINEERING (BASE),2020,84.0
10X268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,2020,55.6
10X268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,2020,55.6
10X284,BRONX SCHOOL OF LAW AND FINANCE,2020,84.0
10X284,BRONX SCHOOL OF LAW AND FINANCE,2020,84.0
10X319,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH SCHOOL,2020,21.2
10X319,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH SCHOOL,2020,20.2
10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,2020,92.3
10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,2020,81.3
10X351,BRONX COLLABORATIVE HIGH SCHOOL,2020,85.7
10X351,BRONX COLLABORATIVE HIGH SCHOOL,2020,79.8
10X353,WORLD VIEW HIGH SCHOOL,2020,92.8
10X353,WORLD VIEW HIGH SCHOOL,2020,91.2
10X368,IN-TECH ACADEMY (M.S. / HIGH SCHOOL 368),2020,90.2
10X368,IN-TECH ACADEMY (M.S. / HIGH SCHOOL 368),2020,88.0
10X374,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIONAL HIGH SCHOOL (KAPPA),2020,96.4
10X374,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIONAL HIGH SCHOOL (KAPPA),2020,96.4
10X397,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT PREPARATORY ACADEMY (ELLIS),2020,55.4
10X397,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT PREPARATORY ACADEMY (ELLIS),2020,55.4
10X433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,2020,93.2
10X433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,2020,89.8
10X434,BELMONT PREPARATORY HIGH SCHOOL,2020,97.8
10X434,BELMONT PREPARATORY HIGH SCHOOL,2020,91.0
10X437,FORDHAM HIGH SCHOOL FOR THE ARTS,2020,99.0
10X437,FORDHAM HIGH SCHOOL FOR THE ARTS,2020,99.0
10X438,FORDHAM LEADERSHIP ACADEMY,2020,99.0
10X438,FORDHAM LEADERSHIP ACADEMY,2020,99.0
10X439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,2020,94.2
10X439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,2020,91.9
10X440,DEWITT CLINTON HIGH SCHOOL,2020,93.3
10X440,DEWITT CLINTON HIGH SCHOOL,2020,92.5
10X442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",2020,98.0
10X442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",2020,98.0
10X445,THE BRONX HIGH SCHOOL OF SCIENCE,2020,99.2
10X445,THE BRONX HIGH SCHOOL OF SCIENCE,2020,99.2
10X477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,2020,90.4
10X477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,2020,88.3
10X524,CROTONA INTERNATIONAL HIGH SCHOOL,2020,80.6
10X524,CROTONA INTERNATIONAL HIGH SCHOOL,2020,77.6
10X546,BRONX THEATRE HIGH SCHOOL,2020,90.6
10X546,BRONX THEATRE HIGH SCHOOL,2020,90.6
10X549,DISCOVERY HIGH SCHOOL,2020,93.9
10X549,DISCOVERY HIGH SCHOOL,2020,93.9
10X565,HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,2020,90.9
10X565,HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,2020,89.6
10X696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,2020,100.0
10X696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,2020,100.0
11X249,BRONX HEALTH SCIENCES HIGH SCHOOL,2020,97.8
11X249,BRONX HEALTH SCIENCES HIGH SCHOOL,2020,97.8
11X253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS,2020,88.9
11X253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS,2020,88.9
11X265,BRONX LAB SCHOOL,2020,85.7
11X265,BRONX LAB SCHOOL,2020,85.7
11X270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,2020,81.6
11X270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,2020,73.6
11X275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,2020,85.3
11X275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,2020,84.0
11X288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,2020,93.3
11X288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,2020,91.1
11X290,BRONX ACADEMY OF HEALTH CAREERS,2020,81.3
11X290,BRONX ACADEMY OF HEALTH CAREERS,2020,76.3
11X299,ASTOR COLLEGIATE ACADEMY,2020,90.5
11X299,ASTOR COLLEGIATE ACADEMY,2020,89.3
11X418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,2020,83.0
11X418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,2020,81.9
11X455,HARRY S TRUMAN HIGH SCHOOL,2020,79.4
11X455,HARRY S TRUMAN HIGH SCHOOL,2020,76.4
11X508,BRONXDALE HIGH SCHOOL,2020,75.8
11X508,BRONXDALE HIGH SCHOOL,2020,73.6
11X509,HIGH SCHOOL OF LANGUAGE AND INNOVATION,2020,92.0
11X509,HIGH SCHOOL OF LANGUAGE AND INNOVATION,2020,86.4
11X513,NEW WORLD HIGH SCHOOL,2020,93.6
11X513,NEW WORLD HIGH SCHOOL,2020,92.3
11X514,THE BRONXWOOD PREPARATORY ACADEMY,2020,95.5
11X514,THE BRONXWOOD PREPARATORY ACADEMY,2020,91.0
11X542,PELHAM PREPARATORY ACADEMY,2020,91.1
11X542,PELHAM PREPARATORY ACADEMY,2020,88.4
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,2020,87.3
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,2020,87.3
11X545,BRONX AEROSPACE HIGH SCHOOL,2020,87.5
11X545,BRONX AEROSPACE HIGH SCHOOL,2020,87.5
12X242,MOTT HALL V,2020,93.9
12X242,MOTT HALL V,2020,89.8
12X248,"METROPOLITAN HIGH SCHOOL, THE",2020,74.3
12X248,"METROPOLITAN HIGH SCHOOL, THE",2020,68.6
12X251,EXPLORATIONS ACADEMY H.S.,2020,78.9
12X251,EXPLORATIONS ACADEMY H.S.,2020,76.1
12X267,BRONX LATIN,2020,95.9
12X267,BRONX LATIN,2020,95.9
12X271,EAST BRONX ACADEMY FOR THE FUTURE,2020,84.7
12X271,EAST BRONX ACADEMY FOR THE FUTURE,2020,84.7
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,2020,90.2
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,2020,90.2
12X446,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,2020,27.0
12X446,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,2020,25.8
12X478,THE CINEMA SCHOOL,2020,89.5
12X478,THE CINEMA SCHOOL,2020,88.2
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,2020,63.3
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,2020,57.1
12X480,BRONX REGIONAL HIGH SCHOOL,2020,23.3
12X480,BRONX REGIONAL HIGH SCHOOL,2020,21.1
12X511,BRONX ENVISION ACADEMY,2020,72.9
12X511,BRONX ENVISION ACADEMY,2020,70.0
12X521,THE METROPOLITAN SOUNDVIEW HIGH SCHOOL,2020,71.7
12X521,THE METROPOLITAN SOUNDVIEW HIGH SCHOOL,2020,70.8
12X550,HIGH SCHOOL OF WORLD CULTURES,2020,80.2
12X550,HIGH SCHOOL OF WORLD CULTURES,2020,79.1
12X682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,2020,85.0
12X682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,2020,84.1
12X684,WINGS ACADEMY,2020,75.0
12X684,WINGS ACADEMY,2020,66.1
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,2020,67.4
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,2020,65.1
13K350,URBAN ASSEMBLY SCHOOL OF MUSIC AND ART,2020,92.0
13K350,URBAN ASSEMBLY SCHOOL OF MUSIC AND ART,2020,92.0
13K412,BROOKLYN COMMUNITY ARTS & MEDIA HIGH SCHOOL (BCAM),2020,87.0
13K412,BROOKLYN COMMUNITY ARTS & MEDIA HIGH SCHOOL (BCAM),2020,86.1
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",2020,96.8
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",2020,94.4
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2020,97.7
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2020,96.3
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,2020,68.3
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,2020,62.2
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2020,89.5
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2020,85.7
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,2020,96.6
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,2020,95.5
13K553,BROOKLYN ACADEMY HIGH SCHOOL,2020,36.8
13K553,BROOKLYN ACADEMY HIGH SCHOOL,2020,35.1
13K594,GOTHAM PROFESSIONAL ARTS ACADEMY,2020,90.7
13K594,GOTHAM PROFESSIONAL ARTS ACADEMY,2020,83.7
13K595,BEDFORD ACADEMY HIGH SCHOOL,2020,98.9
13K595,BEDFORD ACADEMY HIGH SCHOOL,2020,98.9
13K605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,88.6
13K605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,87.8
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY SERVICE,2020,39.2
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY SERVICE,2020,37.8
13K670,BENJAMIN BANNEKER ACADEMY,2020,97.2
13K670,BENJAMIN BANNEKER ACADEMY,2020,93.3
13K674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",2020,84.3
13K674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",2020,80.6
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2020,85.7
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2020,84.3
14K449,"BROOKLYN LATIN SCHOOL, THE",2020,99.5
14K449,"BROOKLYN LATIN SCHOOL, THE",2020,98.9
14K454,THE WILLIAMSBURG HIGH SCHOOL OF ART AND TECHNOLOGY,2020,96.0
14K454,THE WILLIAMSBURG HIGH SCHOOL OF ART AND TECHNOLOGY,2020,92.9
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2020,78.6
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2020,72.4
14K477,EAST WILLIAMSBURG SCHOLARS ACADEMY,2020,88.9
14K477,EAST WILLIAMSBURG SCHOLARS ACADEMY,2020,83.3
14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",2020,84.2
14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",2020,77.4
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2020,94.7
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2020,94.7
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,2020,95.6
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,2020,94.9
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2020,95.2
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2020,95.2
14K586,LYONS COMMUNITY SCHOOL,2020,59.7
14K586,LYONS COMMUNITY SCHOOL,2020,51.6
14K610,A-TECH HIGH SCHOOL,2020,90.8
14K610,A-TECH HIGH SCHOOL,2020,86.2
14K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,2020,95.8
14K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,2020,95.8
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2020,81.3
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2020,81.3
15K423,BROOKLYN FRONTIERS HIGH SCHOOL,2020,36.3
15K423,BROOKLYN FRONTIERS HIGH SCHOOL,2020,25.0
15K429,DIGITAL ARTS AND CINEMA TECHNOLOGY HIGH SCHOOL,2020,96.4
15K429,DIGITAL ARTS AND CINEMA TECHNOLOGY HIGH SCHOOL,2020,96.4
15K448,BROOKLYN COLLABORATIVE STUDIES,2020,94.6
15K448,BROOKLYN COLLABORATIVE STUDIES,2020,94.6
15K462,JOHN JAY SCHOOL FOR LAW,2020,86.4
15K462,JOHN JAY SCHOOL FOR LAW,2020,84.5
15K463,CYBERARTS STUDIO ACADEMY,2020,80.3
15K463,CYBERARTS STUDIO ACADEMY,2020,74.2
15K464,PARK SLOPE COLLEGIATE,2020,87.8
15K464,PARK SLOPE COLLEGIATE,2020,83.3
15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,2020,90.0
15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,2020,88.8
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2020,77.6
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2020,71.1
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2020,32.9
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2020,31.4
15K592,KHALIL GIBRAN INTERNATIONAL ACADEMY,2020,78.9
15K592,KHALIL GIBRAN INTERNATIONAL ACADEMY,2020,78.9
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2020,96.7
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2020,90.9
15K667,SUNSET PARK HIGH SCHOOL,2020,84.0
15K667,SUNSET PARK HIGH SCHOOL,2020,82.2
15K684,MILLENNIUM BROOKLYN HS,2020,98.8
15K684,MILLENNIUM BROOKLYN HS,2020,98.8
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2020,26.3
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2020,25.0
16K455,BOYS AND GIRLS HIGH SCHOOL,2020,77.3
16K455,BOYS AND GIRLS HIGH SCHOOL,2020,66.0
16K498,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,2020,84.1
16K498,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,2020,81.4
16K669,RESEARCH AND SERVICE HIGH SCHOOL,2020,32.3
16K669,RESEARCH AND SERVICE HIGH SCHOOL,2020,27.3
16K688,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,2020,88.1
16K688,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,2020,85.7
16K765,NELSON MANDELA HIGH SCHOOL,2020,84.8
16K765,NELSON MANDELA HIGH SCHOOL,2020,72.7
17K122,PATHWAYS IN TECHNOLOGY EARLY COLLEGE HIGH SCHOOL (P-TECH),2020,83.5
17K122,PATHWAYS IN TECHNOLOGY EARLY COLLEGE HIGH SCHOOL (P-TECH),2020,81.4
17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,2020,95.7
17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,2020,95.7
17K408,ACADEMY OF HOSPITALITY AND TOURISM,2020,77.1
17K408,ACADEMY OF HOSPITALITY AND TOURISM,2020,72.9
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,2020,73.6
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,2020,71.7
17K528,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,2020,96.8
17K528,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,2020,96.8
17K531,"SCHOOL FOR HUMAN RIGHTS, THE",2020,64.7
17K531,"SCHOOL FOR HUMAN RIGHTS, THE",2020,64.7
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,2020,91.2
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,2020,91.2
17K539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,2020,94.7
17K539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,2020,94.7
17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",2020,99.0
17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",2020,99.0
17K546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,2020,84.4
17K546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,2020,82.8
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,2020,84.6
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,2020,83.1
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,2020,90.2
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,2020,90.2
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,2020,46.9
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,2020,42.2
17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,2020,98.0
17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,2020,98.0
17K600,CLARA BARTON HIGH SCHOOL,2020,77.7
17K600,CLARA BARTON HIGH SCHOOL,2020,72.9
17K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2020,25.5
17K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2020,19.1
17K745,BROOKLYN INSTITUTE FOR LIBERAL ARTS,2020,91.7
17K745,BROOKLYN INSTITUTE FOR LIBERAL ARTS,2020,90.9
17K751,ACADEMY FOR HEALTH CAREERS,2020,89.1
17K751,ACADEMY FOR HEALTH CAREERS,2020,87.0
18K563,IT TAKES A VILLAGE ACADEMY,2020,88.6
18K563,IT TAKES A VILLAGE ACADEMY,2020,84.3
18K566,BROOKLYN COMMUNITY HIGH SCHOOL FOR EXCELLENCE AND EQUITY,2020,87.7
18K566,BROOKLYN COMMUNITY HIGH SCHOOL FOR EXCELLENCE AND EQUITY,2020,82.5
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,2020,90.7
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,2020,86.0
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,2020,71.4
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,2020,71.4
18K576,VICTORY COLLEGIATE HIGH SCHOOL,2020,82.7
18K576,VICTORY COLLEGIATE HIGH SCHOOL,2020,75.0
18K578,BROOKLYN BRIDGE ACADEMY,2020,32.9
18K578,BROOKLYN BRIDGE ACADEMY,2020,27.6
