dbn,school_name,Cohort Year,% Grads
18K617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,2020,86.8
18K617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,2020,82.4
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,2020,85.7
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,2020,83.7
18K633,HIGH SCHOOL FOR MEDICAL PROFESSIONS,2020,93.8
18K633,HIGH SCHOOL FOR MEDICAL PROFESSIONS,2020,92.8
18K635,OLYMPUS ACADEMY,2020,44.1
18K635,OLYMPUS ACADEMY,2020,41.2
18K637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,2020,90.7
18K637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,2020,89.7
18K642,URBAN ACTION ACADEMY,2020,84.8
18K642,URBAN ACTION ACADEMY,2020,78.8
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,2020,44.2
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,2020,40.3
19K404,ACADEMY FOR YOUNG WRITERS,2020,89.2
19K404,ACADEMY FOR YOUNG WRITERS,2020,86.5
19K409,EAST NEW YORK FAMILY ACADEMY,2020,95.3
19K409,EAST NEW YORK FAMILY ACADEMY,2020,92.9
19K422,SPRING CREEK COMMUNITY SCHOOL,2020,87.1
19K422,SPRING CREEK COMMUNITY SCHOOL,2020,82.3
19K502,FDNY - CAPTAIN VERNON A. RICHARD HIGH SCHOOL FOR FIRE AND LIFE SAFETY,2020,86.0
19K502,FDNY - CAPTAIN VERNON A. RICHARD HIGH SCHOOL FOR FIRE AND LIFE SAFETY,2020,86.0
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,2020,87.1
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,2020,87.1
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,2020,96.8
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,2020,95.2
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,2020,82.8
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,2020,75.9
19K583,MULTICULTURAL HIGH SCHOOL,2020,74.1
19K583,MULTICULTURAL HIGH SCHOOL,2020,71.8
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,82.8
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,75.8
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,2020,96.8
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,2020,95.8
19K639,BROOKLYN LAB SCHOOL,2020,98.6
19K639,BROOKLYN LAB SCHOOL,2020,98.6
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,2020,97.1
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,2020,97.1
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,84.6
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,76.9
19K683,SCHOOL FOR CLASSICS HIGH SCHOOL,2020,75.0
19K683,SCHOOL FOR CLASSICS HIGH SCHOOL,2020,65.0
19K764,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTHCARE,2020,90.7
19K764,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTHCARE,2020,85.3
19K953,THE EAST NEW YORK ARTS AND CIVICS HIGH SCHOOL,2020,83.9
19K953,THE EAST NEW YORK ARTS AND CIVICS HIGH SCHOOL,2020,83.9
20K445,NEW UTRECHT HIGH SCHOOL,2020,82.7
20K445,NEW UTRECHT HIGH SCHOOL,2020,77.6
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,2020,95.7
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,2020,92.9
20K490,FORT HAMILTON HIGH SCHOOL,2020,86.2
20K490,FORT HAMILTON HIGH SCHOOL,2020,82.0
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,2020,73.8
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,2020,70.9
20K609,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERMENT,2020,97.5
20K609,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERMENT,2020,96.3
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,2020,74.5
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,2020,63.6
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,2020,88.8
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,2020,86.6
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,2020,79.3
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,2020,70.7
21K410,ABRAHAM LINCOLN HIGH SCHOOL,2020,90.1
21K410,ABRAHAM LINCOLN HIGH SCHOOL,2020,87.4
21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,2020,94.8
21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,2020,94.8
21K525,EDWARD R. MURROW HIGH SCHOOL,2020,85.8
21K525,EDWARD R. MURROW HIGH SCHOOL,2020,81.1
21K540,JOHN DEWEY HIGH SCHOOL,2020,83.0
21K540,JOHN DEWEY HIGH SCHOOL,2020,77.5
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,2020,73.6
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,2020,71.7
21K572,LEADERS HIGH SCHOOL,2020,88.8
21K572,LEADERS HIGH SCHOOL,2020,84.3
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,79.3
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,75.6
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,2020,83.3
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,2020,76.4
21K728,LIBERATION DIPLOMA PLUS,2020,39.5
21K728,LIBERATION DIPLOMA PLUS,2020,36.8
22K405,MIDWOOD HIGH SCHOOL,2020,95.9
22K405,MIDWOOD HIGH SCHOOL,2020,93.7
22K425,JAMES MADISON HIGH SCHOOL,2020,89.1
22K425,JAMES MADISON HIGH SCHOOL,2020,85.3
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2020,96.5
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2020,96.5
22K555,BROOKLYN COLLEGE ACADEMY,2020,99.3
22K555,BROOKLYN COLLEGE ACADEMY,2020,98.6
22K611,ORIGINS HIGH SCHOOL,2020,83.6
22K611,ORIGINS HIGH SCHOOL,2020,83.6
22K630,PROFESSIONAL PATHWAYS HIGH SCHOOL,2020,43.4
22K630,PROFESSIONAL PATHWAYS HIGH SCHOOL,2020,39.6
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,2020,87.5
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,2020,81.3
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,2020,100.0
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,2020,96.4
23K643,BROOKLYN DEMOCRACY ACADEMY,2020,34.6
23K643,BROOKLYN DEMOCRACY ACADEMY,2020,13.6
23K644,EAGLE ACADEMY FOR YOUNG MEN II,2020,91.6
23K644,EAGLE ACADEMY FOR YOUNG MEN II,2020,88.4
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2020,34.0
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2020,30.9
23K697,TEACHERS PREPARATORY HIGH SCHOOL,2020,62.2
23K697,TEACHERS PREPARATORY HIGH SCHOOL,2020,59.5
24Q236,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,2020,91.7
24Q236,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,2020,86.1
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2020,92.5
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2020,91.6
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,2020,88.4
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,2020,83.7
24Q293,CIVIC LEADERSHIP ACADEMY,2020,93.4
24Q293,CIVIC LEADERSHIP ACADEMY,2020,89.3
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2020,100.0
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2020,100.0
24Q299,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,2020,95.8
24Q299,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,2020,92.9
24Q455,NEWTOWN HIGH SCHOOL,2020,72.1
24Q455,NEWTOWN HIGH SCHOOL,2020,70.6
24Q485,GROVER CLEVELAND HIGH SCHOOL,2020,80.9
24Q485,GROVER CLEVELAND HIGH SCHOOL,2020,75.2
24Q520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,2020,92.9
24Q520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,2020,89.3
24Q530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,2020,93.3
24Q530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,2020,90.0
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2020,97.1
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2020,97.1
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",2020,95.1
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",2020,92.2
24Q585,MASPETH HIGH SCHOOL,2020,96.2
24Q585,MASPETH HIGH SCHOOL,2020,94.2
24Q600,QUEENS TECHNICAL HIGH SCHOOL,2020,85.6
24Q600,QUEENS TECHNICAL HIGH SCHOOL,2020,77.3
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,2020,96.4
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,2020,92.9
24Q744,VOYAGES PREPARATORY,2020,13.2
24Q744,VOYAGES PREPARATORY,2020,12.1
25Q240,VERITAS ACADEMY,2020,90.7
25Q240,VERITAS ACADEMY,2020,90.7
25Q241,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,2020,87.4
25Q241,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,2020,84.5
25Q252,"QUEENS SCHOOL OF INQUIRY, THE",2020,98.8
25Q252,"QUEENS SCHOOL OF INQUIRY, THE",2020,98.8
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2020,74.7
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2020,69.3
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2020,94.2
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2020,93.3
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,2020,95.7
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,2020,94.6
25Q425,JOHN BOWNE HIGH SCHOOL,2020,80.5
25Q425,JOHN BOWNE HIGH SCHOOL,2020,77.6
25Q460,FLUSHING HIGH SCHOOL,2020,84.7
25Q460,FLUSHING HIGH SCHOOL,2020,83.2
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2020,99.7
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2020,99.4
25Q540,QUEENS ACADEMY HIGH SCHOOL,2020,43.7
25Q540,QUEENS ACADEMY HIGH SCHOOL,2020,33.3
25Q670,ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,2020,84.1
25Q670,ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,2020,83.3
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2020,22.9
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2020,14.6
26Q315,BUSINESS TECHNOLOGY EARLY COLLEGE HIGH SCHOOL,2020,97.4
26Q315,BUSINESS TECHNOLOGY EARLY COLLEGE HIGH SCHOOL,2020,96.6
26Q415,BENJAMIN N. CARDOZO HIGH SCHOOL,2020,92.4
26Q415,BENJAMIN N. CARDOZO HIGH SCHOOL,2020,89.8
26Q430,FRANCIS LEWIS HIGH SCHOOL,2020,91.3
26Q430,FRANCIS LEWIS HIGH SCHOOL,2020,85.8
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2020,85.8
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2020,80.6
26Q495,BAYSIDE HIGH SCHOOL,2020,98.1
26Q495,BAYSIDE HIGH SCHOOL,2020,95.6
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",2020,93.7
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",2020,92.1
27Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,2020,74.1
27Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,2020,72.2
27Q261,VOYAGES PREP - SOUTH QUEENS,2020,44.6
27Q261,VOYAGES PREP - SOUTH QUEENS,2020,40.8
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2020,97.9
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2020,96.3
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND TECHNOLOGY",2020,85.4
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND TECHNOLOGY",2020,81.3
27Q308,ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY,2020,98.6
27Q308,ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY,2020,98.6
27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,2020,87.1
27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,2020,85.1
27Q314,EPIC HIGH SCHOOL - SOUTH,2020,82.0
27Q314,EPIC HIGH SCHOOL - SOUTH,2020,78.7
27Q323,SCHOLARS' ACADEMY,2020,99.3
27Q323,SCHOLARS' ACADEMY,2020,99.3
27Q324,ROCKAWAY PARK HIGH SCHOOL FOR ENVIRONMENTAL SUSTAINABILITY,2020,65.0
27Q324,ROCKAWAY PARK HIGH SCHOOL FOR ENVIRONMENTAL SUSTAINABILITY,2020,51.7
27Q334,EPIC HIGH SCHOOL - NORTH,2020,94.2
27Q334,EPIC HIGH SCHOOL - NORTH,2020,92.3
27Q351,ROCKAWAY COLLEGIATE HIGH SCHOOL,2020,65.1
27Q351,ROCKAWAY COLLEGIATE HIGH SCHOOL,2020,61.9
27Q400,AUGUST MARTIN HIGH SCHOOL,2020,87.0
27Q400,AUGUST MARTIN HIGH SCHOOL,2020,87.0
27Q475,RICHMOND HILL HIGH SCHOOL,2020,80.9
27Q475,RICHMOND HILL HIGH SCHOOL,2020,77.5
27Q480,JOHN ADAMS HIGH SCHOOL,2020,86.6
27Q480,JOHN ADAMS HIGH SCHOOL,2020,85.0
27Q650,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",2020,98.5
27Q650,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",2020,98.2
28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,2020,98.0
28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,2020,98.0
28Q284,YORK EARLY COLLEGE ACADEMY,2020,98.8
28Q284,YORK EARLY COLLEGE ACADEMY,2020,98.8
28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,2020,88.0
28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,2020,71.0
28Q325,HILLSIDE ARTS & LETTERS ACADEMY,2020,95.9
28Q325,HILLSIDE ARTS & LETTERS ACADEMY,2020,94.8
28Q328,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,2020,99.1
28Q328,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,2020,99.1
28Q338,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,2020,36.8
28Q338,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,2020,35.1
28Q350,JAMAICA GATEWAY TO THE SCIENCES,2020,92.1
28Q350,JAMAICA GATEWAY TO THE SCIENCES,2020,91.3
28Q440,FOREST HILLS HIGH SCHOOL,2020,93.2
28Q440,FOREST HILLS HIGH SCHOOL,2020,86.0
28Q505,HILLCREST HIGH SCHOOL,2020,84.5
28Q505,HILLCREST HIGH SCHOOL,2020,81.4
28Q620,THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,96.6
28Q620,THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,94.2
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2020,97.8
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2020,97.8
28Q686,QUEENS METROPOLITAN HIGH SCHOOL,2020,93.5
28Q686,QUEENS METROPOLITAN HIGH SCHOOL,2020,89.9
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,2020,99.3
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,2020,99.3
28Q690,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2020,84.3
28Q690,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2020,79.6
28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",2020,97.3
28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",2020,97.3
29Q243,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,2020,91.7
29Q243,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,2020,90.9
29Q248,QUEENS PREPARATORY ACADEMY,2020,76.8
29Q248,QUEENS PREPARATORY ACADEMY,2020,73.9
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,2020,97.1
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,2020,97.1
29Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,2020,93.8
29Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,2020,93.8
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,2020,82.9
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,2020,76.3
29Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL,2020,90.1
29Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL,2020,88.9
29Q313,BENJAMIN FRANKLIN HIGH SCHOOL FOR FINANCE & INFORMATION TECHNOLOGY,2020,88.3
29Q313,BENJAMIN FRANKLIN HIGH SCHOOL FOR FINANCE & INFORMATION TECHNOLOGY,2020,88.3
29Q326,CAMBRIA HEIGHTS ACADEMY,2020,89.5
29Q326,CAMBRIA HEIGHTS ACADEMY,2020,84.9
29Q327,EAGLE ACADEMY FOR YOUNG MEN III,2020,97.9
29Q327,EAGLE ACADEMY FOR YOUNG MEN III,2020,91.5
29Q492,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",2020,93.3
29Q492,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",2020,89.3
29Q498,"HEALTH, ARTS, ROBOTICS, AND TECHNOLOGY HIGH SCHOOL",2020,96.3
29Q498,"HEALTH, ARTS, ROBOTICS, AND TECHNOLOGY HIGH SCHOOL",2020,94.5
30Q258,ENERGY TECH HIGH SCHOOL,2020,92.7
30Q258,ENERGY TECH HIGH SCHOOL,2020,92.7
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2020,100.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2020,100.0
30Q301,ACADEMY FOR CAREERS IN TELEVISION AND FILM,2020,96.3
30Q301,ACADEMY FOR CAREERS IN TELEVISION AND FILM,2020,95.6
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2020,81.7
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2020,78.1
30Q450,LONG ISLAND CITY HIGH SCHOOL,2020,80.8
30Q450,LONG ISLAND CITY HIGH SCHOOL,2020,75.2
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2020,100.0
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2020,99.5
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2020,87.0
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2020,82.9
30Q555,ATLAS,2020,77.5
30Q555,ATLAS,2020,72.8
30Q575,ACADEMY OF AMERICAN STUDIES,2020,96.1
30Q575,ACADEMY OF AMERICAN STUDIES,2020,92.4
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2020,98.9
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2020,98.9
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,2020,85.7
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,2020,78.6
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2020,98.5
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2020,98.5
31R064,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,2020,99.1
31R064,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,2020,99.1
31R080,THE MICHAEL J. PETRIDES SCHOOL,2020,92.2
31R080,THE MICHAEL J. PETRIDES SCHOOL,2020,89.7
31R440,NEW DORP HIGH SCHOOL,2020,88.1
31R440,NEW DORP HIGH SCHOOL,2020,85.9
31R445,PORT RICHMOND HIGH SCHOOL,2020,77.5
31R445,PORT RICHMOND HIGH SCHOOL,2020,70.6
31R450,CURTIS HIGH SCHOOL,2020,84.6
31R450,CURTIS HIGH SCHOOL,2020,82.6
31R455,TOTTENVILLE HIGH SCHOOL,2020,94.3
31R455,TOTTENVILLE HIGH SCHOOL,2020,93.1
31R460,SUSAN E. WAGNER HIGH SCHOOL,2020,91.3
31R460,SUSAN E. WAGNER HIGH SCHOOL,2020,87.6
31R470,CONCORD HIGH SCHOOL,2020,28.6
31R470,CONCORD HIGH SCHOOL,2020,22.4
31R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,82.7
31R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,2020,80.9
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2020,99.7
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2020,99.7
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,2020,97.8
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,2020,96.6
32K403,ACADEMY FOR EXCELLENCE IN LEADERSHIP,2020,86.8
32K403,ACADEMY FOR EXCELLENCE IN LEADERSHIP,2020,83.8
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,2020,71.3
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,2020,65.2
32K549,THE BROOKLYN SCHOOL FOR SOCIAL JUSTICE,2020,84.2
32K549,THE BROOKLYN SCHOOL FOR SOCIAL JUSTICE,2020,80.3
32K552,THE ACADEMY OF URBAN PLANNING AND ENGINEERING,2020,94.3
32K552,THE ACADEMY OF URBAN PLANNING AND ENGINEERING,2020,89.6
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2020,98.5
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2020,98.5
32K556,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,2020,75.8
32K556,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,2020,64.2
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2020,26.4
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2020,22.6